timestamp	cloud-base	cloud-ceiling	cloud-cover	dew-point	humidity	precipitation-intensity	precipitation-type	pressure-surface-level	temperature	visibility	wind-direction	wind-gust	wind-speed
1696261680.0			1.0	17.13	63.0	0	0	1017.7	24.58	16.0	25.13	3.38	2.84
1696261740.0			1.0	17.13	63.0	0	0	1017.72	24.6	16.0	25.13	3.38	2.83
1696261800.0			1.0	17.13	63.0	0	0	1017.73	24.63	16.0	25.13	3.38	2.81
1696261860.0			1.0	17.08	62.6	0	0	1017.74	24.63	16.0	25.13	3.38	2.69
1696261920.0			1.0	17.02	62.2	0	0	1017.75	24.63	16.0	25.13	3.38	2.56
1696261980.0			1.0	16.98	61.8	0	0	1017.77	24.63	16.0	24.69	3.38	2.44
1696262040.0			1.0	16.93	61.4	0	0	1017.78	24.63	16.0	24.69	3.38	2.31
1696262100.0			1.0	16.88	61.0	0	0	1017.79	24.63	16.0	24.69	3.38	2.19
1696262160.0			1.0	16.88	61.0	0	0	1017.81	24.64	16.0	24.69	3.38	2.19
1696262220.0			1.0	16.88	61.0	0	0	1017.82	24.65	16.0	24.69	3.38	2.19
1696262280.0			1.0	16.88	61.0	0	0	1017.83	24.66	16.0	24.38	3.38	2.19
1696262340.0			1.0	16.88	61.0	0	0	1017.84	24.68	16.0	24.38	3.38	2.19
1696262400.0			1.0	16.88	61.0	0	0	1017.86	24.69	16.0	24.38	3.38	2.19
1696262460.0			1.2	16.88	61.0	0	0	1017.85	24.69	16.0	24.38	3.38	2.17
1696262520.0			1.4	16.88	61.0	0	0	1017.85	24.69	16.0	24.38	3.38	2.16
1696262580.0			1.6	16.88	61.0	0	0	1017.85	24.69	16.0	24.19	3.38	2.15
1696262640.0			1.8	16.88	61.0	0	0	1017.85	24.69	16.0	24.19	3.38	2.14
1696262700.0			2.0	16.88	61.0	0	0	1017.84	24.69	16.0	24.19	3.38	2.13
1696262760.0			2.0	16.88	61.0	0	0	1017.84	24.71	16.0	24.19	3.38	2.14
1696262820.0			2.0	16.88	61.0	0	0	1017.84	24.74	16.0	24.19	3.38	2.15
1696262880.0			2.0	16.88	61.0	0	0	1017.84	24.76	16.0	24.0	3.38	2.16
1696262940.0			2.0	16.88	61.0	0	0	1017.84	24.79	16.0	24.0	3.38	2.17
1696263000.0			2.0	16.88	61.0	0	0	1017.83	24.81	16.0	24.0	3.38	2.19
1696263060.0			2.2	16.86	60.8	0	0	1017.83	24.81	16.0	24.0	3.38	2.19
1696263120.0			2.4	16.85	60.6	0	0	1017.83	24.81	16.0	24.0	3.38	2.19
1696263180.0			2.6	16.84	60.4	0	0	1017.83	24.81	16.0	23.81	3.38	2.19
1696263240.0			2.8	16.83	60.2	0	0	1017.82	24.81	16.0	23.81	3.38	2.19
1696263300.0			3.0	16.81	60.0	0	0	1017.82	24.81	16.0	23.81	3.38	2.19
1696263360.0			3.0	16.79	59.6	0	0	1017.82	24.89	16.0	23.81	3.38	2.21
1696263420.0			3.0	16.76	59.2	0	0	1017.82	24.96	16.0	23.81	3.38	2.24
1696263480.0			3.0	16.74	58.8	0	0	1017.82	25.04	16.0	50.88	3.38	2.26
1696263540.0			3.0	16.71	58.4	0	0	1017.81	25.11	16.0	50.88	3.38	2.29
1696263600.0			3.0	16.69	58.0	0	0	1017.81	25.19	16.0	50.88	3.38	2.31
1696263660.0			3.8	16.68	57.8	0	0	1017.81	25.23	16.0	50.88	3.24	2.29
1696263720.0			4.6	16.66	57.6	0	0	1017.81	25.26	16.0	50.88	3.1	2.26
1696263780.0			5.4	16.65	57.4	0	0	1017.8	25.3	16.0	50.13	2.96	2.24
1696263840.0			6.2	16.64	57.2	0	0	1017.8	25.34	16.0	50.13	2.83	2.21
1696263900.0			7.0	16.63	57.0	0	0	1017.8	25.38	16.0	50.13	2.69	2.19
1696263960.0			7.2	16.63	57.0	0	0	1017.8	25.38	16.0	50.13	2.69	2.19
1696264020.0			7.4	16.63	57.0	0	0	1017.8	25.38	16.0	50.13	2.69	2.19
1696264080.0			7.6	16.63	57.0	0	0	1017.79	25.38	16.0	49.13	2.69	2.19
1696264140.0			7.8	16.63	57.0	0	0	1017.79	25.38	16.0	49.13	2.69	2.19
1696264200.0			8.0	16.63	57.0	0	0	1017.79	25.38	16.0	49.13	2.69	2.19
1696264260.0			8.2	16.63	57.0	0	0	1017.79	25.4	16.0	49.13	2.69	2.19
1696264320.0			8.4	16.63	57.0	0	0	1017.78	25.43	16.0	49.13	2.69	2.19
1696264380.0			8.6	16.63	57.0	0	0	1017.78	25.45	16.0	49.0	2.69	2.19
1696264440.0			8.8	16.63	57.0	0	0	1017.78	25.48	16.0	49.0	2.69	2.19
1696264500.0			9.0	16.63	57.0	0	0	1017.78	25.5	16.0	49.0	2.69	2.19
1696264560.0			9.2	16.66	57.0	0	0	1017.78	25.53	16.0	49.0	2.69	2.23
1696264620.0			9.4	16.7	57.0	0	0	1017.77	25.55	16.0	49.0	2.69	2.26
1696264680.0	1.15		9.6	16.74	57.0	0	0	1017.77	25.58	16.0	41.81	2.69	2.3
1696264740.0	1.15		9.8	16.77	57.0	0	0	1017.77	25.6	16.0	41.81	2.69	2.34
1696264800.0	1.15		10.0	16.81	57.0	0	0	1017.77	25.63	16.0	41.81	2.69	2.38
1696264860.0	1.15		10.2	16.81	57.0	0	0	1017.76	25.64	16.0	41.81	2.69	2.38
1696264920.0	1.15		10.4	16.81	57.0	0	0	1017.76	25.65	16.0	41.81	2.69	2.38
1696264980.0	1.15		10.6	16.81	57.0	0	0	1017.76	25.66	16.0	41.69	2.69	2.38
1696265040.0	1.15		10.8	16.81	57.0	0	0	1017.76	25.68	16.0	41.69	2.69	2.38
1696265100.0	1.15		11.0	16.81	57.0	0	0	1017.76	25.69	16.0	41.69	2.69	2.38
1696265160.0	1.15		11.2	16.81	57.0	0	0	1017.75	25.71	16.0	41.69	2.71	2.38
1696265220.0	1.15		11.4	16.81	57.0	0	0	1017.75	25.74	16.0	41.69	2.74	2.38
1696265280.0	1.16		11.6	16.81	57.0	0	0	1017.75	25.76	16.0	40.81	2.76	2.38
1696265340.0	1.16		11.8	16.81	57.0	0	0	1017.75	25.79	16.0	40.81	2.79	2.38
1696265400.0	1.16		12.0	16.81	57.0	0	0	1017.74	25.81	16.0	40.81	2.81	2.38
1696265460.0	1.16		12.2	16.81	57.0	0	0	1017.74	25.81	16.0	40.81	2.81	2.38
1696265520.0	1.16		12.4	16.81	57.0	0	0	1017.74	25.81	16.0	40.81	2.81	2.38
1696265580.0	1.17		12.6	16.81	57.0	0	0	1017.74	25.81	16.0	40.69	2.81	2.38
1696265640.0	1.17		12.8	16.81	57.0	0	0	1017.74	25.81	16.0	40.69	2.81	2.38
1696265700.0	1.17		13.0	16.81	57.0	0	0	1017.73	25.81	16.0	40.69	2.81	2.38
1696265760.0	1.17		13.2	16.79	56.8	0	0	1017.73	25.83	16.0	40.69	2.81	2.24
1696265820.0	1.17		13.4	16.76	56.6	0	0	1017.73	25.84	16.0	40.69	2.81	2.1
1696265880.0	1.21		13.6	16.74	56.4	0	0	1017.73	25.85	16.0	16.88	2.81	1.96
1696265940.0	1.21		13.8	16.71	56.2	0	0	1017.72	25.86	16.0	16.88	2.81	1.83
1696266000.0	1.21		14.0	16.69	56.0	0	0	1017.72	25.88	16.0	16.88	2.81	1.69
1696266060.0	1.21		14.2	16.68	55.8	0	0	1017.71	25.9	16.0	16.88	2.81	1.69
1696266120.0	1.21		14.4	16.66	55.6	0	0	1017.69	25.93	16.0	16.88	2.81	1.69
1696266180.0	1.23		14.6	16.65	55.4	0	0	1017.68	25.95	16.0	16.63	2.81	1.69
1696266240.0	1.23		14.8	16.64	55.2	0	0	1017.67	25.98	16.0	16.63	2.81	1.69
1696266300.0	1.23		15.0	16.63	55.0	0	0	1017.65	26.0	16.0	16.63	2.81	1.69
1696266360.0	1.23		15.0	16.63	55.0	0	0	1017.64	26.0	16.0	16.63	2.83	1.69
1696266420.0	1.23		15.0	16.63	55.0	0	0	1017.62	26.0	16.0	16.63	2.84	1.69
1696266480.0	1.24		15.0	16.63	55.0	0	0	1017.61	26.0	16.0	16.31	2.85	1.69
1696266540.0	1.24		15.0	16.63	55.0	0	0	1017.59	26.0	16.0	16.31	2.86	1.69
1696266600.0	1.24		15.0	16.63	55.0	0	0	1017.58	26.0	16.0	16.31	2.88	1.69
1696266660.0	1.24		15.2	16.6	55.0	0	0	1017.57	26.03	16.0	16.31	2.88	1.69
1696266720.0	1.24		15.4	16.58	55.0	0	0	1017.55	26.05	16.0	16.31	2.88	1.69
1696266780.0	1.25		15.6	16.55	55.0	0	0	1017.54	26.08	16.0	16.13	2.88	1.69
1696266840.0	1.25		15.8	16.52	55.0	0	0	1017.52	26.1	16.0	16.13	2.88	1.69
1696266900.0	1.25		16.0	16.5	55.0	0	0	1017.51	26.13	16.0	16.13	2.88	1.69
1696266960.0	1.25		16.2	16.48	54.8	0	0	1017.5	26.16	16.0	16.13	2.9	1.83
1696267020.0	1.25		16.4	16.45	54.6	0	0	1017.48	26.2	16.0	16.13	2.93	1.96
1696267080.0	1.29		16.6	16.43	54.4	0	0	1017.47	26.24	16.0	34.19	2.95	2.1
1696267140.0	1.29		16.8	16.4	54.2	0	0	1017.45	26.28	16.0	34.19	2.98	2.24
1696267200.0	1.29		17.0	16.38	54.0	0	0	1017.44	26.31	16.0	34.19	3.0	2.38
1696267260.0	1.29		17.0	16.36	53.8	0	0	1017.42	26.31	16.0	34.19	3.0	2.38
1696267320.0	1.29		17.0	16.35	53.6	0	0	1017.41	26.31	16.0	34.19	3.0	2.38
1696267380.0	1.3		17.0	16.34	53.4	0	0	1017.4	26.31	16.0	34.0	3.0	2.38
1696267440.0	1.3		17.0	16.33	53.2	0	0	1017.38	26.31	16.0	34.0	3.0	2.38
1696267500.0	1.3		17.0	16.31	53.0	0	0	1017.37	26.31	16.0	34.0	3.0	2.38
1696267560.0	1.3		17.2	16.31	53.0	0	0	1017.35	26.33	16.0	34.0	3.0	2.38
1696267620.0	1.3		17.4	16.31	53.0	0	0	1017.34	26.34	16.0	34.0	3.0	2.38
1696267680.0	1.32		17.6	16.31	53.0	0	0	1017.33	26.35	16.0	33.69	3.0	2.38
1696267740.0	1.32		17.8	16.31	53.0	0	0	1017.31	26.36	16.0	33.69	3.0	2.38
1696267800.0	1.32		18.0	16.31	53.0	0	0	1017.3	26.38	16.0	33.69	3.0	2.38
1696267860.0	1.32		18.2	16.29	53.0	0	0	1017.28	26.38	16.0	33.69	3.03	2.38
1696267920.0	1.32		18.4	16.26	53.0	0	0	1017.27	26.38	16.0	33.69	3.05	2.38
1696267980.0	1.33		18.6	16.24	53.0	0	0	1017.26	26.38	16.0	33.38	3.08	2.38
1696268040.0	1.33		18.8	16.21	53.0	0	0	1017.24	26.38	16.0	33.38	3.1	2.38
1696268100.0	1.33		19.0	16.19	53.0	0	0	1017.23	26.38	16.0	33.38	3.13	2.38
1696268160.0	1.33		17.0	16.15	52.6	0	0	1017.21	26.43	16.0	33.38	3.16	2.1
1696268220.0	1.33		15.0	16.11	52.2	0	0	1017.2	26.48	16.0	33.38	3.2	1.83
1696268280.0			13.0	16.08	51.8	0	0	1017.18	26.53	16.0	37.38	3.24	1.55
1696268340.0			11.0	16.04	51.4	0	0	1017.17	26.58	16.0	37.38	3.28	1.27
1696268400.0			9.0	16.0	51.0	0	0	1017.16	26.63	16.0	37.38	3.31	1.0
1696268460.0			9.2	15.98	51.0	0	0	1017.14	26.63	16.0	37.38	3.31	0.98
1696268520.0			9.4	15.95	51.0	0	0	1017.13	26.63	16.0	37.38	3.31	0.95
1696268580.0			9.6	15.93	51.0	0	0	1017.11	26.63	16.0	37.81	3.31	0.93
1696268640.0			9.8	15.9	51.0	0	0	1017.1	26.63	16.0	37.81	3.31	0.9
1696268700.0			10.0	15.88	51.0	0	0	1017.09	26.63	16.0	37.81	3.31	0.88
1696268760.0			10.0	15.88	51.0	0	0	1017.07	26.64	16.0	37.81	3.33	0.88
1696268820.0			10.0	15.88	51.0	0	0	1017.06	26.65	16.0	37.81	3.34	0.88
1696268880.0	1.41		10.0	15.88	51.0	0	0	1017.04	26.66	16.0	39.0	3.35	0.88
1696268940.0	1.41		10.0	15.88	51.0	0	0	1017.03	26.68	16.0	39.0	3.36	0.88
1696269000.0	1.41		10.0	15.88	51.0	0	0	1017.01	26.69	16.0	39.0	3.38	0.88
1696269060.0	1.41		10.2	15.86	50.8	0	0	1017.0	26.69	16.0	39.0	3.38	0.88
1696269120.0	1.41		10.4	15.85	50.6	0	0	1016.99	26.69	16.0	39.0	3.38	0.88
1696269180.0	1.42		10.6	15.84	50.4	0	0	1016.97	26.69	16.0	39.5	3.38	0.88
1696269240.0	1.42		10.8	15.83	50.2	0	0	1016.96	26.69	16.0	39.5	3.38	0.88
1696269300.0	1.42		11.0	15.81	50.0	0	0	1016.94	26.69	16.0	39.5	3.38	0.88
1696269360.0	1.42		14.2	15.79	50.0	0	0	1016.93	26.71	16.0	39.5	3.4	0.88
1696269420.0	1.42		17.4	15.76	50.0	0	0	1016.92	26.74	16.0	39.5	3.43	0.88
1696269480.0	1.43		20.6	15.74	50.0	0	0	1016.9	26.76	16.0	40.81	3.45	0.88
1696269540.0	1.43		23.8	15.71	50.0	0	0	1016.89	26.79	16.0	40.81	3.48	0.88
1696269600.0	1.43		27.0	15.69	50.0	0	0	1016.87	26.81	16.0	40.81	3.5	0.88
1696269660.0	1.43		27.0	15.69	50.0	0	0	1016.87	26.81	16.0	40.81	3.5	0.88
1696269720.0	1.43		27.0	15.69	50.0	0	0	1016.86	26.81	16.0	40.81	3.5	0.88
1696269780.0	1.44		27.0	15.69	50.0	0	0	1016.86	26.81	16.0	40.81	3.5	0.88
1696269840.0	1.44		27.0	15.69	50.0	0	0	1016.85	26.81	16.0	40.81	3.5	0.88
1696269900.0	1.44		27.0	15.69	50.0	0	0	1016.85	26.81	16.0	40.81	3.5	0.88
1696269960.0	1.44		27.0	15.69	50.0	0	0	1016.84	26.81	16.0	40.81	3.5	0.88
1696270020.0	1.44		27.0	15.69	50.0	0	0	1016.83	26.81	16.0	40.81	3.5	0.88
1696270080.0	1.44		27.0	15.69	50.0	0	0	1016.83	26.81	16.0	40.81	3.5	0.88
1696270140.0	1.44		27.0	15.69	50.0	0	0	1016.82	26.81	16.0	40.81	3.5	0.88
1696270200.0	1.44		27.0	15.69	50.0	0	0	1016.82	26.81	16.0	40.81	3.5	0.88
1696270260.0	1.44		27.0	15.69	49.8	0	0	1016.81	26.83	16.0	40.81	3.48	0.88
1696270320.0	1.44		27.0	15.69	49.6	0	0	1016.81	26.84	16.0	40.81	3.45	0.88
1696270380.0	1.45		27.0	15.69	49.4	0	0	1016.8	26.85	16.0	39.19	3.43	0.88
1696270440.0	1.45		27.0	15.69	49.2	0	0	1016.8	26.86	16.0	39.19	3.4	0.88
1696270500.0	1.45		27.0	15.69	49.0	0	0	1016.79	26.88	16.0	39.19	3.38	0.88
1696270560.0	1.45		26.8	15.71	49.0	0	0	1016.78	26.88	16.0	39.19	3.36	1.1
1696270620.0	1.45		26.6	15.74	49.0	0	0	1016.78	26.88	16.0	39.19	3.35	1.33
1696270680.0	1.45		26.4	15.76	49.0	0	0	1016.77	26.88	16.0	62.81	3.34	1.55
1696270740.0	1.45		26.2	15.79	49.0	0	0	1016.77	26.88	16.0	62.81	3.33	1.78
1696270800.0	1.45		26.0	15.81	49.0	0	0	1016.76	26.88	16.0	62.81	3.31	2.0
1696270860.0	1.45		26.0	16.08	48.4	0	0	1016.76	27.38	16.0	62.81	3.25	1.94
1696270920.0	1.45		26.0	16.34	47.8	0	0	1016.75	27.88	16.0	62.81	3.19	1.88
1696270980.0	1.64		26.0	16.6	47.2	0	0	1016.75	28.38	16.0	52.0	3.13	1.81
1696271040.0	1.64		26.0	16.86	46.6	0	0	1016.74	28.88	16.0	52.0	3.06	1.75
1696271100.0	1.64		26.0	17.13	46.0	0	0	1016.73	29.38	16.0	52.0	3.0	1.69
1696271160.0	1.64		26.0	17.13	46.0	0	0	1016.73	29.38	16.0	52.0	3.03	1.71
1696271220.0	1.64		26.0	17.13	46.0	0	0	1016.72	29.38	16.0	52.0	3.05	1.74
1696271280.0	1.64		26.0	17.13	46.0	0	0	1016.72	29.38	16.0	51.0	3.08	1.76
1696271340.0	1.64		26.0	17.13	46.0	0	0	1016.71	29.38	16.0	51.0	3.1	1.79
1696271400.0	1.64		26.0	17.13	46.0	0	0	1016.71	29.38	16.0	51.0	3.13	1.81
1696271460.0	1.64		26.0	17.13	46.0	0	0	1016.7	29.38	16.0	51.0	3.13	1.81
1696271520.0	1.64		26.0	17.13	46.0	0	0	1016.7	29.38	16.0	51.0	3.13	1.81
1696271580.0	1.64		26.0	17.13	46.0	0	0	1016.69	29.38	16.0	50.88	3.13	1.81
1696271640.0	1.64		26.0	17.13	46.0	0	0	1016.68	29.38	16.0	50.88	3.13	1.81
1696271700.0	1.64		26.0	17.13	46.0	0	0	1016.68	29.38	16.0	50.88	3.13	1.81
1696271760.0	1.64		26.8	17.1	46.0	0	0	1016.67	29.36	16.0	50.88	3.13	1.63
1696271820.0	1.64		27.6	17.08	46.0	0	0	1016.67	29.35	16.0	50.88	3.13	1.44
1696271880.0	1.64		28.4	17.05	46.0	0	0	1016.66	29.34	16.0	42.31	3.13	1.25
1696271940.0	1.64		29.2	17.02	46.0	0	0	1016.66	29.33	16.0	42.31	3.13	1.06
1696272000.0	1.64		30.0	17.0	46.0	0	0	1016.65	29.31	16.0	42.31	3.13	0.88
1696272060.0	1.64		30.2	17.06	46.2	0	0	1016.65	29.31	16.0	42.31	3.2	0.8
1696272120.0	1.64		30.4	17.13	46.4	0	0	1016.64	29.31	16.0	42.31	3.28	0.73
1696272180.0	1.61		30.6	17.19	46.6	0	0	1016.63	29.31	16.0	36.0	3.35	0.65
1696272240.0	1.61		30.8	17.25	46.8	0	0	1016.63	29.31	16.0	36.0	3.43	0.57
1696272300.0	1.61		31.0	17.31	47.0	0	0	1016.62	29.31	16.0	36.0	3.5	0.5
1696272360.0	1.61		31.0	17.29	47.0	0	0	1016.62	29.33	16.0	36.0	3.5	0.53
1696272420.0	1.61		31.0	17.26	47.0	0	0	1016.61	29.34	16.0	36.0	3.5	0.55
1696272480.0	1.61		31.0	17.24	47.0	0	0	1016.61	29.35	16.0	39.81	3.5	0.57
1696272540.0	1.61		31.0	17.21	47.0	0	0	1016.6	29.36	16.0	39.81	3.5	0.6
1696272600.0	1.61		31.0	17.19	47.0	0	0	1016.6	29.38	16.0	39.81	3.5	0.63
1696272660.0	1.61		31.0	17.19	46.8	0	0	1016.59	29.38	16.0	39.81	3.5	0.63
1696272720.0	1.61		31.0	17.19	46.6	0	0	1016.58	29.38	16.0	39.81	3.5	0.63
1696272780.0	1.61		31.0	17.19	46.4	0	0	1016.58	29.38	16.0	40.0	3.5	0.63
1696272840.0	1.61		31.0	17.19	46.2	0	0	1016.57	29.38	16.0	40.0	3.5	0.63
1696272900.0	1.61		31.0	17.19	46.0	0	0	1016.57	29.38	16.0	40.0	3.5	0.63
1696272960.0	1.61		31.2	17.21	46.2	0	0	1016.56	29.4	16.0	40.0	3.53	0.63
1696273020.0	1.61		31.4	17.24	46.4	0	0	1016.56	29.43	16.0	40.0	3.55	0.63
1696273080.0	1.61		31.6	17.26	46.6	0	0	1016.55	29.45	16.0	38.63	3.58	0.63
1696273140.0	1.61		31.8	17.29	46.8	0	0	1016.54	29.48	16.0	38.63	3.6	0.63
1696273200.0	1.61		32.0	17.31	47.0	0	0	1016.54	29.5	16.0	38.63	3.63	0.63
1696273260.0	1.61		32.0	17.31	46.8	0	0	1016.54	29.5	16.0	38.63	3.6	0.63
1696273320.0	1.61		32.0	17.31	46.6	0	0	1016.54	29.5	16.0	38.63	3.58	0.63
1696273380.0	1.61		32.0	17.31	46.4	0	0	1016.54	29.5	16.0	37.13	3.55	0.63
1696273440.0	1.61		32.0	17.31	46.2	0	0	1016.55	29.5	16.0	37.13	3.53	0.63
1696273500.0	1.61		32.0	17.31	46.0	0	0	1016.55	29.5	16.0	37.13	3.5	0.63
1696273560.0	1.61		32.2	17.31	46.0	0	0	1016.55	29.5	16.0	37.13	3.5	0.63
1696273620.0	1.61		32.4	17.31	46.0	0	0	1016.55	29.5	16.0	37.13	3.5	0.63
1696273680.0	1.61		32.6	17.31	46.0	0	0	1016.55	29.5	16.0	35.81	3.5	0.63
1696273740.0	1.61		32.8	17.31	46.0	0	0	1016.55	29.5	16.0	35.81	3.5	0.63
1696273800.0	1.61		33.0	17.31	46.0	0	0	1016.56	29.5	16.0	35.81	3.5	0.63
1696273860.0	1.61		33.2	17.31	46.0	0	0	1016.56	29.5	16.0	35.81	3.53	0.63
1696273920.0	1.61		33.4	17.31	46.0	0	0	1016.56	29.5	16.0	35.81	3.55	0.63
1696273980.0	1.61		33.6	17.31	46.0	0	0	1016.56	29.5	16.0	34.0	3.58	0.63
1696274040.0	1.61		33.8	17.31	46.0	0	0	1016.56	29.5	16.0	34.0	3.6	0.63
1696274100.0	1.61		34.0	17.31	46.0	0	0	1016.56	29.5	16.0	34.0	3.63	0.63
1696274160.0	1.61		34.0	17.31	46.0	0	0	1016.56	29.5	16.0	34.0	3.6	0.63
1696274220.0	1.61		34.0	17.31	46.0	0	0	1016.57	29.5	16.0	34.0	3.58	0.63
1696274280.0	1.61		34.0	17.31	46.0	0	0	1016.57	29.5	16.0	32.31	3.55	0.63
1696274340.0	1.61		34.0	17.31	46.0	0	0	1016.57	29.5	16.0	32.31	3.53	0.63
1696274400.0	1.61		34.0	17.31	46.0	0	0	1016.57	29.5	16.0	32.31	3.5	0.63
1696274460.0	1.61		34.2	17.31	46.0	0	0	1016.57	29.5	16.0	32.31	3.5	0.63
1696274520.0	1.61		34.4	17.31	46.0	0	0	1016.57	29.5	16.0	32.31	3.5	0.63
1696274580.0	1.61		34.6	17.31	46.0	0	0	1016.58	29.5	16.0	31.31	3.5	0.63
1696274640.0	1.61		34.8	17.31	46.0	0	0	1016.58	29.5	16.0	31.31	3.5	0.63
1696274700.0	1.61		35.0	17.31	46.0	0	0	1016.58	29.5	16.0	31.31	3.5	0.63
1696274760.0	1.61		36.6	17.29	46.0	0	0	1016.58	29.5	16.0	31.31	3.53	0.63
1696274820.0	1.61		38.2	17.26	46.0	0	0	1016.58	29.5	16.0	31.31	3.55	0.63
1696274880.0	1.62		39.8	17.24	46.0	0	0	1016.58	29.5	16.0	26.0	3.58	0.63
1696274940.0	1.62		41.4	17.21	46.0	0	0	1016.58	29.5	16.0	26.0	3.6	0.63
1696275000.0	1.62		43.0	17.19	46.0	0	0	1016.59	29.5	16.0	26.0	3.63	0.63
1696275060.0	1.62		46.0	16.99	47.0	0	0	1016.59	29.08	16.0	26.0	3.4	0.9
1696275120.0	1.62		49.0	16.79	48.0	0	0	1016.59	28.65	16.0	26.0	3.18	1.18
1696275180.0	1.42	1.42	52.0	16.59	49.0	0	0	1016.59	28.23	16.0	11.63	2.95	1.45
1696275240.0	1.42	1.42	55.0	16.39	50.0	0	0	1016.59	27.8	16.0	11.63	2.73	1.73
1696275300.0	1.42	1.42	58.0	16.19	51.0	0	0	1016.59	27.38	16.0	11.63	2.5	2.0
1696275360.0	1.42	1.42	58.0	16.19	51.0	0	0	1016.6	27.38	16.0	11.63	2.5	2.0
1696275420.0	1.42	1.42	58.0	16.19	51.0	0	0	1016.6	27.38	16.0	11.63	2.5	2.0
1696275480.0	1.42	1.42	58.0	16.19	51.0	0	0	1016.6	27.38	16.0	10.0	2.5	2.0
1696275540.0	1.42	1.42	58.0	16.19	51.0	0	0	1016.6	27.38	16.0	10.0	2.5	2.0
1696275600.0	1.42	1.42	58.0	16.19	51.0	0	0	1016.6	27.38	16.0	10.0	2.5	2.0
1696275660.0	1.42	1.42	58.2	16.19	51.0	0	0	1016.6	27.38	16.0	10.0	2.53	2.03
1696275720.0	1.42	1.42	58.4	16.19	51.0	0	0	1016.6	27.38	16.0	10.0	2.55	2.05
1696275780.0	1.42	1.42	58.6	16.19	51.0	0	0	1016.61	27.38	16.0	8.69	2.58	2.08
1696275840.0	1.42	1.42	58.8	16.19	51.0	0	0	1016.61	27.38	16.0	8.69	2.6	2.1
1696275900.0	1.42	1.42	59.0	16.19	51.0	0	0	1016.61	27.38	16.0	8.69	2.63	2.13
1696275960.0	1.42	1.42	59.2	16.19	51.0	0	0	1016.61	27.38	16.0	8.69	2.63	2.14
1696276020.0	1.42	1.42	59.4	16.19	51.0	0	0	1016.61	27.38	16.0	8.69	2.63	2.15
1696276080.0	1.41	1.41	59.6	16.19	51.0	0	0	1016.61	27.38	16.0	5.81	2.63	2.16
1696276140.0	1.41	1.41	59.8	16.19	51.0	0	0	1016.62	27.38	16.0	5.81	2.63	2.17
1696276200.0	1.41	1.41	60.0	16.19	51.0	0	0	1016.62	27.38	16.0	5.81	2.63	2.19
1696276260.0	1.41	1.41	60.0	16.19	51.0	0	0	1016.62	27.38	16.0	5.81	2.64	2.21
1696276320.0	1.41	1.41	60.0	16.19	51.0	0	0	1016.62	27.38	16.0	5.81	2.65	2.24
1696276380.0	1.41	1.41	60.0	16.19	51.0	0	0	1016.62	27.38	16.0	4.81	2.66	2.26
1696276440.0	1.41	1.41	60.0	16.19	51.0	0	0	1016.62	27.38	16.0	4.81	2.68	2.29
1696276500.0	1.41	1.41	60.0	16.19	51.0	0	0	1016.63	27.38	16.0	4.81	2.69	2.31
1696276560.0	1.41	1.41	60.2	16.23	50.8	0	0	1016.63	27.36	16.0	4.81	2.75	2.45
1696276620.0	1.41	1.41	60.4	16.26	50.6	0	0	1016.63	27.35	16.0	4.81	2.81	2.59
1696276680.0	1.44	1.44	60.6	16.3	50.4	0	0	1016.63	27.34	16.0	11.88	2.88	2.73
1696276740.0	1.44	1.44	60.8	16.34	50.2	0	0	1016.63	27.33	16.0	11.88	2.94	2.86
1696276800.0	1.44	1.44	61.0	16.38	50.0	0	0	1016.63	27.31	16.0	11.88	3.0	3.0
1696276860.0	1.44	1.44	61.2	16.38	50.0	0	0	1016.63	27.33	16.0	11.88	3.0	3.0
1696276920.0	1.44	1.44	61.4	16.38	50.0	0	0	1016.62	27.34	16.0	11.88	3.0	3.0
1696276980.0	1.44	1.44	61.6	16.38	50.0	0	0	1016.62	27.35	16.0	13.13	3.0	3.0
1696277040.0	1.44	1.44	61.8	16.38	50.0	0	0	1016.61	27.36	16.0	13.13	3.0	3.0
1696277100.0	1.44	1.44	62.0	16.38	50.0	0	0	1016.61	27.38	16.0	13.13	3.0	3.0
1696277160.0	1.44	1.44	62.2	16.38	50.0	0	0	1016.6	27.38	16.0	13.13	2.98	2.98
1696277220.0	1.44	1.44	62.4	16.38	50.0	0	0	1016.6	27.38	16.0	13.13	2.95	2.95
1696277280.0	1.44	1.44	62.6	16.38	50.0	0	0	1016.59	27.38	16.0	16.13	2.93	2.93
1696277340.0	1.44	1.44	62.8	16.38	50.0	0	0	1016.59	27.38	16.0	16.13	2.9	2.9
1696277400.0	1.44	1.44	63.0	16.38	50.0	0	0	1016.58	27.38	16.0	16.13	2.88	2.88
1696277460.0	1.44	1.44	63.2	16.38	50.0	0	0	1016.58	27.38	16.0	16.13	2.9	2.9
1696277520.0	1.44	1.44	63.4	16.38	50.0	0	0	1016.57	27.38	16.0	16.13	2.93	2.93
1696277580.0	1.44	1.44	63.6	16.38	50.0	0	0	1016.57	27.38	16.0	17.31	2.95	2.95
1696277640.0	1.44	1.44	63.8	16.38	50.0	0	0	1016.56	27.38	16.0	17.31	2.98	2.98
1696277700.0	1.44	1.44	64.0	16.38	50.0	0	0	1016.56	27.38	16.0	17.31	3.0	3.0
