timestamp	cloud-base	cloud-ceiling	cloud-cover	dew-point	humidity	precipitation-intensity	precipitation-type	pressure-surface-level	temperature	visibility	wind-direction	wind-gust	wind-speed
1696255200.0			0.0	16.69	74.0	0	0	1007.03	21.5	16.0	339.5	2.0	0.63
1696255260.0			0.0	16.69	74.0	0	0	1007.03	21.53	16.0	339.5	2.06	0.66
1696255320.0			0.0	16.69	74.0	0	0	1007.04	21.55	16.0	339.5	2.13	0.7
1696255380.0			0.0	16.69	74.0	0	0	1007.04	21.58	16.0	339.38	2.19	0.74
1696255440.0			0.0	16.69	74.0	0	0	1007.04	21.6	16.0	339.38	2.25	0.78
1696255500.0			0.0	16.69	74.0	0	0	1007.04	21.63	16.0	339.38	2.31	0.81
1696255560.0			0.0	16.71	73.8	0	0	1007.04	21.68	16.0	339.38	2.31	0.79
1696255620.0			0.0	16.74	73.6	0	0	1007.04	21.73	16.0	339.38	2.31	0.76
1696255680.0			0.0	16.76	73.4	0	0	1007.05	21.78	16.0	33.88	2.31	0.74
1696255740.0			0.0	16.79	73.2	0	0	1007.05	21.83	16.0	33.88	2.31	0.71
1696255800.0			0.0	16.81	73.0	0	0	1007.05	21.88	16.0	33.88	2.31	0.69
1696255860.0			0.0	16.85	73.2	0	0	1007.05	21.88	16.0	33.88	2.21	0.68
1696255920.0			0.0	16.89	73.4	0	0	1007.05	21.88	16.0	33.88	2.11	0.66
1696255980.0			0.0	16.93	73.6	0	0	1007.05	21.88	16.0	63.31	2.01	0.65
1696256040.0			0.0	16.96	73.8	0	0	1007.06	21.88	16.0	63.31	1.91	0.64
1696256100.0			0.0	17.0	74.0	0	0	1007.06	21.88	16.0	63.31	1.81	0.63
1696256160.0			0.0	16.98	73.8	0	0	1007.06	21.9	16.0	63.31	1.99	0.64
1696256220.0			0.0	16.95	73.6	0	0	1007.06	21.93	16.0	63.31	2.16	0.65
1696256280.0			0.0	16.93	73.4	0	0	1007.06	21.95	16.0	343.31	2.34	0.66
1696256340.0			0.0	16.9	73.2	0	0	1007.06	21.98	16.0	343.31	2.51	0.68
1696256400.0			0.0	16.88	73.0	0	0	1007.07	22.0	16.0	343.31	2.69	0.69
1696256460.0			0.4	16.86	72.8	0	0	1007.07	21.98	16.0	343.31	2.75	0.73
1696256520.0			0.8	16.85	72.6	0	0	1007.07	21.95	16.0	343.31	2.81	0.76
1696256580.0			1.2	16.84	72.4	0	0	1007.07	21.93	16.0	353.88	2.88	0.8
1696256640.0			1.6	16.83	72.2	0	0	1007.07	21.9	16.0	353.88	2.94	0.84
1696256700.0			2.0	16.81	72.0	0	0	1007.07	21.88	16.0	353.88	3.0	0.88
1696256760.0			2.0	16.81	72.0	0	0	1007.08	21.93	16.0	353.88	3.13	0.9
1696256820.0			2.0	16.81	72.0	0	0	1007.08	21.98	16.0	353.88	3.25	0.93
1696256880.0			2.0	16.81	72.0	0	0	1007.08	22.03	16.0	45.81	3.38	0.95
1696256940.0			2.0	16.81	72.0	0	0	1007.08	22.08	16.0	45.81	3.5	0.98
1696257000.0			2.0	16.81	72.0	0	0	1007.08	22.13	16.0	45.81	3.63	1.0
1696257060.0			2.2	16.81	71.8	0	0	1007.08	22.14	16.0	45.81	3.58	1.0
1696257120.0			2.4	16.81	71.6	0	0	1007.09	22.15	16.0	45.81	3.53	1.0
1696257180.0			2.6	16.81	71.4	0	0	1007.09	22.16	16.0	19.69	3.48	1.0
1696257240.0			2.8	16.81	71.2	0	0	1007.09	22.18	16.0	19.69	3.43	1.0
1696257300.0			3.0	16.81	71.0	0	0	1007.09	22.19	16.0	19.69	3.38	1.0
1696257360.0			3.0	16.88	71.0	0	0	1007.09	22.28	16.0	19.69	3.33	0.96
1696257420.0			3.0	16.94	71.0	0	0	1007.09	22.36	16.0	19.69	3.28	0.93
1696257480.0			3.0	17.0	71.0	0	0	1007.1	22.45	16.0	21.69	3.23	0.89
1696257540.0			3.0	17.06	71.0	0	0	1007.1	22.54	16.0	21.69	3.18	0.85
1696257600.0			3.0	17.13	71.0	0	0	1007.1	22.63	16.0	21.69	3.13	0.81
1696257660.0			3.0	17.13	71.0	0	0	1007.1	22.64	16.0	21.69	3.14	0.83
1696257720.0			3.0	17.13	71.0	0	0	1007.1	22.65	16.0	21.69	3.15	0.84
1696257780.0			3.0	17.13	71.0	0	0	1007.1	22.66	16.0	16.88	3.16	0.85
1696257840.0			3.0	17.13	71.0	0	0	1007.11	22.68	16.0	16.88	3.18	0.86
1696257900.0			3.0	17.13	71.0	0	0	1007.11	22.69	16.0	16.88	3.19	0.88
1696257960.0			3.2	17.1	70.8	0	0	1007.11	22.73	16.0	16.88	3.39	0.93
1696258020.0			3.4	17.08	70.6	0	0	1007.11	22.76	16.0	16.88	3.59	0.98
1696258080.0			3.6	17.05	70.4	0	0	1007.11	22.8	16.0	24.5	3.79	1.02
1696258140.0			3.8	17.02	70.2	0	0	1007.11	22.84	16.0	24.5	3.99	1.08
1696258200.0			4.0	17.0	70.0	0	0	1007.12	22.88	16.0	24.5	4.19	1.13
1696258260.0			4.0	17.0	70.0	0	0	1007.12	22.88	16.0	24.5	4.18	1.1
1696258320.0			4.0	17.0	70.0	0	0	1007.12	22.88	16.0	24.5	4.16	1.08
1696258380.0			4.0	17.0	70.0	0	0	1007.12	22.88	16.0	14.31	4.15	1.05
1696258440.0			4.0	17.0	70.0	0	0	1007.12	22.88	16.0	14.31	4.14	1.02
1696258500.0			4.0	17.0	70.0	0	0	1007.12	22.88	16.0	14.31	4.13	1.0
1696258560.0			4.0	17.08	70.0	0	0	1007.13	22.96	16.0	14.31	3.93	0.98
1696258620.0			4.0	17.15	70.0	0	0	1007.13	23.05	16.0	14.31	3.73	0.95
1696258680.0			4.0	17.23	70.0	0	0	1007.13	23.14	16.0	357.13	3.53	0.93
1696258740.0			4.0	17.3	70.0	0	0	1007.13	23.23	16.0	357.13	3.33	0.9
1696258800.0			4.0	17.38	70.0	0	0	1007.13	23.31	16.0	357.13	3.13	0.88
1696258860.0			4.0	17.38	70.0	0	0	1007.14	23.31	16.0	357.13	3.1	0.88
1696258920.0			4.0	17.38	70.0	0	0	1007.16	23.31	16.0	357.13	3.08	0.88
1696258980.0			4.0	17.38	70.0	0	0	1007.17	23.31	16.0	357.38	3.05	0.88
1696259040.0			4.0	17.38	70.0	0	0	1007.18	23.31	16.0	357.38	3.03	0.88
1696259100.0			4.0	17.38	70.0	0	0	1007.19	23.31	16.0	357.38	3.0	0.88
1696259160.0			4.0	17.38	70.0	0	0	1007.21	23.33	16.0	357.38	3.0	0.84
1696259220.0			4.0	17.38	70.0	0	0	1007.22	23.34	16.0	357.38	3.0	0.8
1696259280.0			4.0	17.38	70.0	0	0	1007.23	23.35	16.0	327.31	3.0	0.76
1696259340.0			4.0	17.38	70.0	0	0	1007.24	23.36	16.0	327.31	3.0	0.73
1696259400.0			4.0	17.38	70.0	0	0	1007.25	23.38	16.0	327.31	3.0	0.69
1696259460.0			4.0	17.36	69.6	0	0	1007.27	23.4	16.0	327.31	2.84	0.69
1696259520.0			4.0	17.35	69.2	0	0	1007.28	23.43	16.0	327.31	2.68	0.69
1696259580.0			4.0	17.34	68.8	0	0	1007.29	23.45	16.0	19.5	2.51	0.69
1696259640.0			4.0	17.33	68.4	0	0	1007.3	23.48	16.0	19.5	2.35	0.69
1696259700.0			4.0	17.31	68.0	0	0	1007.32	23.5	16.0	19.5	2.19	0.69
1696259760.0			4.0	17.27	68.0	0	0	1007.33	23.48	16.0	19.5	2.19	0.68
1696259820.0			4.0	17.24	68.0	0	0	1007.34	23.45	16.0	19.5	2.19	0.66
1696259880.0			4.0	17.2	68.0	0	0	1007.35	23.43	16.0	53.0	2.19	0.65
1696259940.0			4.0	17.16	68.0	0	0	1007.36	23.4	16.0	53.0	2.19	0.64
1696260000.0			4.0	17.13	68.0	0	0	1007.38	23.38	16.0	53.0	2.19	0.63
1696260060.0			4.0	17.16	68.0	0	0	1007.39	23.44	16.0	53.0	2.13	0.63
1696260120.0			4.0	17.2	68.0	0	0	1007.4	23.5	16.0	53.0	2.06	0.63
1696260180.0			4.0	17.24	68.0	0	0	1007.41	23.56	16.0	21.5	2.0	0.63
1696260240.0			4.0	17.27	68.0	0	0	1007.43	23.63	16.0	21.5	1.94	0.63
1696260300.0			4.0	17.31	68.0	0	0	1007.44	23.69	16.0	21.5	1.88	0.63
1696260360.0			3.8	17.38	67.8	0	0	1007.45	23.78	16.0	21.5	1.94	0.64
1696260420.0			3.6	17.44	67.6	0	0	1007.46	23.86	16.0	21.5	2.0	0.65
1696260480.0			3.4	17.5	67.4	0	0	1007.47	23.95	16.0	347.38	2.06	0.66
1696260540.0			3.2	17.56	67.2	0	0	1007.49	24.04	16.0	347.38	2.13	0.68
1696260600.0			3.0	17.63	67.0	0	0	1007.5	24.13	16.0	347.38	2.19	0.69
1696260660.0			3.0	17.63	67.0	0	0	1007.51	24.13	16.0	347.38	2.19	0.69
1696260720.0			3.0	17.63	67.0	0	0	1007.52	24.13	16.0	347.38	2.19	0.69
1696260780.0			3.0	17.63	67.0	0	0	1007.53	24.13	16.0	347.69	2.19	0.69
1696260840.0			3.0	17.63	67.0	0	0	1007.55	24.13	16.0	347.69	2.19	0.69
1696260900.0			3.0	17.63	67.0	0	0	1007.56	24.13	16.0	347.69	2.19	0.69
1696260960.0			2.8	17.58	66.8	0	0	1007.57	24.13	16.0	347.69	2.19	0.73
1696261020.0			2.6	17.52	66.6	0	0	1007.58	24.13	16.0	347.69	2.19	0.76
1696261080.0			2.4	17.48	66.4	0	0	1007.6	24.13	16.0	329.31	2.19	0.8
1696261140.0			2.2	17.43	66.2	0	0	1007.61	24.13	16.0	329.31	2.19	0.84
1696261200.0			2.0	17.38	66.0	0	0	1007.62	24.13	16.0	329.31	2.19	0.88
1696261260.0			2.0	17.38	66.0	0	0	1007.63	24.13	16.0	329.31	2.17	0.88
1696261320.0			2.0	17.38	66.0	0	0	1007.64	24.13	16.0	329.31	2.16	0.88
1696261380.0			2.0	17.38	66.0	0	0	1007.66	24.13	16.0	320.81	2.15	0.88
1696261440.0			2.0	17.38	66.0	0	0	1007.67	24.13	16.0	320.81	2.14	0.88
1696261500.0			2.0	17.38	66.0	0	0	1007.68	24.13	16.0	320.81	2.13	0.88
1696261560.0			2.0	17.38	66.2	0	0	1007.69	24.13	16.0	320.81	2.13	0.86
1696261620.0			2.0	17.38	66.4	0	0	1007.71	24.13	16.0	320.81	2.13	0.85
