timestamp	cloud-base	cloud-ceiling	cloud-cover	dew-point	humidity	precipitation-intensity	precipitation-type	pressure-surface-level	temperature	visibility	wind-direction	wind-gust	wind-speed
1696074180.0			8.4	15.13	91.0	0	0	1005.57	16.63	13.36	13.0	1.74	0.19
1696074240.0			8.2	15.13	91.0	0	0	1005.56	16.63	13.37	13.0	1.71	0.19
1696074300.0			8.0	15.13	91.0	0	0	1005.54	16.63	13.38	13.0	1.69	0.19
1696074360.0			26.2	15.13	91.0	0	0	1005.53	16.64	13.55	13.0	1.68	0.21
1696074420.0			44.4	15.13	91.0	0	0	1005.52	16.65	13.72	13.0	1.66	0.24
1696074480.0	0.19	0.19	62.6	15.13	91.0	0	0	1005.5	16.66	13.89	333.81	1.65	0.26
1696074540.0	0.19	0.19	80.8	15.13	91.0	0	0	1005.49	16.68	14.06	333.81	1.64	0.29
1696074600.0	0.19	0.19	99.0	15.13	91.0	0	0	1005.48	16.69	14.24	333.81	1.63	0.31
1696074660.0	0.19	0.19	99.2	15.13	91.0	0	0	1005.46	16.69	14.23	333.81	1.63	0.31
1696074720.0	0.19	0.19	99.4	15.13	91.0	0	0	1005.45	16.69	14.22	333.81	1.63	0.31
1696074780.0	0.19	0.19	99.6	15.13	91.0	0	0	1005.44	16.69	14.21	333.88	1.63	0.31
1696074840.0	0.19	0.19	99.8	15.13	91.0	0	0	1005.42	16.69	14.2	333.88	1.63	0.31
1696074900.0	0.19	0.19	100.0	15.13	91.0	0	0	1005.41	16.69	14.19	333.88	1.63	0.31
1696074960.0	0.19	0.19	100.0	15.14	91.0	0	0	1005.4	16.71	14.18	333.88	1.86	0.38
1696075020.0	0.19	0.19	100.0	15.15	91.0	0	0	1005.38	16.74	14.17	333.88	2.1	0.44
1696075080.0	0.19	0.19	100.0	15.16	91.0	0	0	1005.37	16.76	14.16	36.69	2.34	0.5
1696075140.0	0.19	0.19	100.0	15.18	91.0	0	0	1005.36	16.79	14.15	36.69	2.58	0.56
1696075200.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.34	16.81	14.14	36.69	2.81	0.63
1696075260.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.36	16.81	14.17	36.69	2.81	0.57
1696075320.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.37	16.81	14.19	36.69	2.81	0.53
1696075380.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.38	16.81	14.22	326.88	2.81	0.48
1696075440.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.4	16.81	14.25	326.88	2.81	0.43
1696075500.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.41	16.81	14.27	326.88	2.81	0.38
1696075560.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.42	16.81	14.3	326.88	2.81	0.38
1696075620.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.43	16.81	14.33	326.88	2.81	0.38
1696075680.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.45	16.81	14.35	326.88	2.81	0.38
1696075740.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.46	16.81	14.38	326.88	2.81	0.38
1696075800.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.47	16.81	14.41	326.88	2.81	0.38
1696075860.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.48	16.81	14.43	326.88	2.68	0.36
1696075920.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.5	16.81	14.46	326.88	2.54	0.35
1696075980.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.51	16.81	14.49	12.38	2.4	0.34
1696076040.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.52	16.81	14.51	12.38	2.26	0.33
1696076100.0	0.19	0.19	100.0	15.19	91.0	0	0	1005.54	16.81	14.54	12.38	2.13	0.31
1696076160.0	0.19	0.19	100.0	15.19	90.8	0	0	1005.55	16.81	14.57	12.38	2.13	0.35
1696076220.0	0.19	0.19	100.0	15.19	90.6	0	0	1005.56	16.81	14.59	12.38	2.13	0.39
1696076280.0	0.2	0.2	100.0	15.19	90.4	0	0	1005.57	16.81	14.62	30.5	2.13	0.43
1696076340.0	0.2	0.2	100.0	15.19	90.2	0	0	1005.59	16.81	14.65	30.5	2.13	0.46
1696076400.0	0.2	0.2	100.0	15.19	90.0	0	0	1005.6	16.81	14.67	30.5	2.13	0.5
1696076460.0	0.2	0.2	100.0	15.19	90.0	0	0	1005.61	16.81	14.7	30.5	2.23	0.5
1696076520.0	0.2	0.2	100.0	15.19	90.0	0	0	1005.63	16.81	14.72	30.5	2.33	0.5
1696076580.0	0.2	0.2	100.0	15.19	90.0	0	0	1005.64	16.81	14.75	7.38	2.42	0.5
1696076640.0	0.2	0.2	100.0	15.19	90.0	0	0	1005.65	16.81	14.78	7.38	2.53	0.5
1696076700.0	0.2	0.2	100.0	15.19	90.0	0	0	1005.66	16.81	14.8	7.38	2.63	0.5
1696076760.0	0.2	0.2	94.4	15.19	90.2	0	0	1005.68	16.81	14.77	7.38	2.64	0.54
1696076820.0	0.2	0.2	88.8	15.19	90.4	0	0	1005.69	16.81	14.73	7.38	2.65	0.57
1696076880.0	0.2	0.2	83.2	15.19	90.6	0	0	1005.7	16.81	14.7	8.5	2.66	0.61
1696076940.0	0.2	0.2	77.6	15.19	90.8	0	0	1005.72	16.81	14.66	8.5	2.68	0.65
1696077000.0	0.2	0.2	72.0	15.19	91.0	0	0	1005.73	16.81	14.63	8.5	2.69	0.69
1696077060.0	0.2	0.2	72.0	15.19	90.8	0	0	1005.74	16.81	14.65	8.5	2.51	0.63
1696077120.0	0.2	0.2	72.0	15.19	90.6	0	0	1005.75	16.81	14.68	8.5	2.34	0.56
1696077180.0	0.2	0.2	72.0	15.19	90.4	0	0	1005.77	16.81	14.71	23.81	2.16	0.5
1696077240.0	0.2	0.2	72.0	15.19	90.2	0	0	1005.78	16.81	14.73	23.81	1.99	0.44
1696077300.0	0.2	0.2	72.0	15.19	90.0	0	0	1005.79	16.81	14.76	23.81	1.81	0.38
1696077360.0	0.2	0.2	71.8	15.18	90.0	0	0	1005.81	16.83	14.78	23.81	1.79	0.44
1696077420.0	0.2	0.2	71.6	15.16	90.0	0	0	1005.82	16.84	14.81	23.81	1.76	0.5
1696077480.0	0.21	0.21	71.4	15.15	90.0	0	0	1005.83	16.85	14.84	356.13	1.74	0.56
1696077540.0	0.21	0.21	71.2	15.14	90.0	0	0	1005.84	16.86	14.86	356.13	1.71	0.63
1696077600.0	0.21	0.21	71.0	15.13	90.0	0	0	1005.86	16.88	14.89	356.13	1.69	0.69
1696077660.0	0.21	0.21	71.0	15.14	90.0	0	0	1005.87	16.88	14.91	356.13	1.75	0.69
1696077720.0	0.21	0.21	71.0	15.15	90.0	0	0	1005.88	16.88	14.94	356.13	1.81	0.69
1696077780.0	0.21	0.21	71.0	15.16	90.0	0	0	1005.9	16.88	14.97	32.13	1.88	0.69
1696077840.0	0.21	0.21	71.0	15.18	90.0	0	0	1005.91	16.88	14.99	32.13	1.94	0.69
1696077900.0	0.21	0.21	71.0	15.19	90.0	0	0	1005.92	16.88	15.02	32.13	2.0	0.69
1696077960.0	0.21	0.21	71.0	15.19	90.0	0	0	1005.93	16.88	15.05	32.13	2.0	0.69
1696078020.0	0.21	0.21	71.0	15.19	90.0	0	0	1005.95	16.88	15.07	32.13	2.0	0.69
1696078080.0	0.21	0.21	71.0	15.19	90.0	0	0	1005.96	16.88	15.1	32.19	2.0	0.69
1696078140.0	0.21	0.21	71.0	15.19	90.0	0	0	1005.97	16.88	15.12	32.19	2.0	0.69
1696078200.0	0.21	0.21	71.0	15.19	90.0	0	0	1005.98	16.88	15.15	32.19	2.0	0.69
1696078260.0	0.21	0.21	70.8	15.28	90.0	0	0	1006.0	16.96	15.18	32.19	2.04	0.71
1696078320.0	0.21	0.21	70.6	15.36	90.0	0	0	1006.01	17.05	15.2	32.19	2.08	0.74
1696078380.0	0.21	0.21	70.4	15.45	90.0	0	0	1006.02	17.14	15.23	30.19	2.11	0.76
1696078440.0	0.21	0.21	70.2	15.54	90.0	0	0	1006.04	17.23	15.25	30.19	2.15	0.79
1696078500.0	0.21	0.21	70.0	15.63	90.0	0	0	1006.05	17.31	15.28	30.19	2.19	0.81
1696078560.0	0.21	0.21	70.0	15.6	90.0	0	0	1006.06	17.31	15.31	30.19	2.19	0.79
1696078620.0	0.21	0.21	70.0	15.58	90.0	0	0	1006.07	17.31	15.33	30.19	2.19	0.76
1696078680.0	0.22	0.22	70.0	15.55	90.0	0	0	1006.09	17.31	15.36	31.38	2.19	0.74
1696078740.0	0.22	0.22	70.0	15.53	90.0	0	0	1006.1	17.31	15.39	31.38	2.19	0.71
1696078800.0	0.22	0.22	70.0	15.5	90.0	0	0	1006.11	17.31	15.41	31.38	2.19	0.69
1696078860.0	0.22	0.22	70.0	15.5	89.8	0	0	1006.12	17.31	15.42	31.38	2.28	0.69
1696078920.0	0.22	0.22	70.0	15.5	89.6	0	0	1006.12	17.31	15.43	31.38	2.36	0.69
1696078980.0	0.22	0.22	70.0	15.5	89.4	0	0	1006.12	17.31	15.44	23.81	2.45	0.69
1696079040.0	0.22	0.22	70.0	15.5	89.2	0	0	1006.12	17.31	15.45	23.81	2.54	0.69
1696079100.0	0.22	0.22	70.0	15.5	89.0	0	0	1006.12	17.31	15.46	23.81	2.63	0.69
1696079160.0	0.22	0.22	70.2	15.5	89.0	0	0	1006.13	17.33	15.47	23.81	2.63	0.69
1696079220.0	0.22	0.22	70.4	15.5	89.0	0	0	1006.13	17.34	15.48	23.81	2.63	0.69
1696079280.0	0.22	0.22	70.6	15.5	89.0	0	0	1006.13	17.35	15.49	12.88	2.63	0.69
1696079340.0	0.22	0.22	70.8	15.5	89.0	0	0	1006.13	17.36	15.5	12.88	2.63	0.69
1696079400.0	0.22	0.22	71.0	15.5	89.0	0	0	1006.13	17.38	15.51	12.88	2.63	0.69
1696079460.0	0.22	0.22	71.2	15.48	89.0	0	0	1006.14	17.38	15.52	12.88	2.93	0.75
1696079520.0	0.22	0.22	71.4	15.45	89.0	0	0	1006.14	17.38	15.53	12.88	3.23	0.81
1696079580.0	0.24	0.24	71.6	15.43	89.0	0	0	1006.14	17.38	15.54	23.19	3.53	0.88
1696079640.0	0.24	0.24	71.8	15.4	89.0	0	0	1006.14	17.38	15.55	23.19	3.83	0.94
1696079700.0	0.24	0.24	72.0	15.38	89.0	0	0	1006.15	17.38	15.56	23.19	4.13	1.0
1696079760.0	0.24	0.24	72.2	15.38	89.0	0	0	1006.15	17.38	15.57	23.19	4.13	1.0
1696079820.0	0.24	0.24	72.4	15.38	89.0	0	0	1006.15	17.38	15.58	23.19	4.13	1.0
1696079880.0	0.24	0.24	72.6	15.38	89.0	0	0	1006.15	17.38	15.59	23.19	4.13	1.0
1696079940.0	0.24	0.24	72.8	15.38	89.0	0	0	1006.15	17.38	15.6	23.19	4.13	1.0
1696080000.0	0.24	0.24	73.0	15.38	89.0	0	0	1006.16	17.38	15.61	23.19	4.13	1.0
1696080060.0	0.24	0.24	73.2	15.38	89.0	0	0	1006.16	17.38	15.62	23.19	4.08	1.02
1696080120.0	0.24	0.24	73.4	15.38	89.0	0	0	1006.16	17.38	15.63	23.19	4.03	1.05
1696080180.0	0.24	0.24	73.6	15.38	89.0	0	0	1006.16	17.38	15.64	11.19	3.98	1.08
1696080240.0	0.24	0.24	73.8	15.38	89.0	0	0	1006.17	17.38	15.65	11.19	3.93	1.1
1696080300.0	0.24	0.24	74.0	15.38	89.0	0	0	1006.17	17.38	15.66	11.19	3.88	1.13
1696080360.0	0.24	0.24	74.2	15.4	88.8	0	0	1006.17	17.4	15.67	11.19	3.68	1.08
1696080420.0	0.24	0.24	74.4	15.43	88.6	0	0	1006.17	17.43	15.68	11.19	3.48	1.02
1696080480.0	0.25	0.25	74.6	15.45	88.4	0	0	1006.17	17.45	15.69	8.31	3.28	0.98
1696080540.0	0.25	0.25	74.8	15.48	88.2	0	0	1006.18	17.48	15.7	8.31	3.08	0.93
1696080600.0	0.25	0.25	75.0	15.5	88.0	0	0	1006.18	17.5	15.71	8.31	2.88	0.88
1696080660.0	0.25	0.25	75.2	15.53	88.0	0	0	1006.18	17.56	15.72	8.31	3.0	0.9
1696080720.0	0.25	0.25	75.4	15.55	88.0	0	0	1006.18	17.63	15.73	8.31	3.13	0.93
1696080780.0	0.27	0.27	75.6	15.58	88.0	0	0	1006.18	17.69	15.74	14.0	3.25	0.95
1696080840.0	0.27	0.27	75.8	15.6	88.0	0	0	1006.19	17.75	15.75	14.0	3.38	0.98
1696080900.0	0.27	0.27	76.0	15.63	88.0	0	0	1006.19	17.81	15.76	14.0	3.5	1.0
1696080960.0	0.27	0.27	72.6	15.6	87.8	0	0	1006.19	17.83	15.8	14.0	3.44	0.94
1696081020.0	0.27	0.27	69.2	15.58	87.6	0	0	1006.19	17.84	15.84	14.0	3.38	0.88
1696081080.0	0.29	0.29	65.8	15.55	87.4	0	0	1006.2	17.85	15.89	350.81	3.31	0.81
1696081140.0	0.29	0.29	62.4	15.53	87.2	0	0	1006.2	17.86	15.93	350.81	3.25	0.75
1696081200.0	0.29	0.29	59.0	15.5	87.0	0	0	1006.2	17.88	15.97	350.81	3.19	0.69
1696081260.0	0.29	0.29	58.0	15.53	86.8	0	0	1006.2	17.9	15.97	350.81	3.29	0.73
1696081320.0	0.29	0.29	57.0	15.55	86.6	0	0	1006.2	17.93	15.98	350.81	3.39	0.76
1696081380.0	0.3	0.3	56.0	15.58	86.4	0	0	1006.21	17.95	15.98	324.69	3.49	0.8
1696081440.0	0.3	0.3	55.0	15.6	86.2	0	0	1006.21	17.98	15.98	324.69	3.59	0.84
1696081500.0	0.3	0.3	54.0	15.63	86.0	0	0	1006.21	18.0	15.98	324.69	3.69	0.88
1696081560.0	0.3	0.3	53.0	15.66	85.8	0	0	1006.21	18.08	15.98	324.69	3.81	0.94
1696081620.0	0.3	0.3	52.0	15.7	85.6	0	0	1006.22	18.15	15.98	324.69	3.94	1.0
1696081680.0	0.32		51.0	15.74	85.4	0	0	1006.22	18.23	15.98	4.19	4.06	1.06
1696081740.0	0.32		50.0	15.78	85.2	0	0	1006.22	18.3	15.98	4.19	4.19	1.13
1696081800.0	0.32		49.0	15.81	85.0	0	0	1006.22	18.38	15.99	4.19	4.31	1.19
1696081860.0	0.32		48.0	15.79	84.8	0	0	1006.22	18.38	15.99	4.19	4.53	1.25
1696081920.0	0.32		47.0	15.76	84.6	0	0	1006.23	18.38	15.99	4.19	4.74	1.31
1696081980.0	0.35		46.0	15.74	84.4	0	0	1006.23	18.38	15.99	359.0	4.95	1.38
1696082040.0	0.35		45.0	15.71	84.2	0	0	1006.23	18.38	15.99	359.0	5.16	1.44
1696082100.0	0.35		44.0	15.69	84.0	0	0	1006.23	18.38	15.99	359.0	5.38	1.5
1696082160.0	0.35		42.8	15.68	84.0	0	0	1006.24	18.38	15.99	359.0	5.4	1.46
1696082220.0	0.35		41.6	15.66	84.0	0	0	1006.24	18.38	16.0	359.0	5.43	1.43
1696082280.0	0.35		40.4	15.65	84.0	0	0	1006.24	18.38	16.0	330.88	5.45	1.39
1696082340.0	0.35		39.2	15.64	84.0	0	0	1006.24	18.38	16.0	330.88	5.48	1.35
1696082400.0	0.35		38.0	15.63	84.0	0	0	1006.24	18.38	16.0	330.88	5.5	1.31
1696082460.0	0.35		37.8	15.64	84.0	0	0	1006.25	18.4	16.0	330.88	5.24	1.23
1696082520.0	0.35		37.6	15.65	84.0	0	0	1006.26	18.43	16.0	330.88	4.97	1.14
1696082580.0	0.35		37.4	15.66	84.0	0	0	1006.27	18.45	16.0	352.5	4.71	1.05
1696082640.0	0.35		37.2	15.68	84.0	0	0	1006.28	18.48	16.0	352.5	4.45	0.96
1696082700.0	0.35		37.0	15.69	84.0	0	0	1006.29	18.5	16.0	352.5	4.19	0.88
1696082760.0	0.35		36.6	15.75	83.8	0	0	1006.3	18.58	16.0	352.5	4.19	0.9
1696082820.0	0.35		36.2	15.81	83.6	0	0	1006.31	18.65	16.0	352.5	4.19	0.93
1696082880.0	0.37		35.8	15.88	83.4	0	0	1006.32	18.73	16.0	18.19	4.19	0.95
1696082940.0	0.37		35.4	15.94	83.2	0	0	1006.33	18.8	16.0	18.19	4.19	0.98
1696083000.0	0.37		35.0	16.0	83.0	0	0	1006.34	18.88	16.0	18.19	4.19	1.0
1696083060.0	0.37		34.6	15.96	82.8	0	0	1006.35	18.88	16.0	18.19	4.19	1.08
1696083120.0	0.37		34.2	15.93	82.6	0	0	1006.36	18.88	16.0	18.19	4.19	1.15
1696083180.0	0.39		33.8	15.89	82.4	0	0	1006.37	18.88	16.0	33.38	4.19	1.23
1696083240.0	0.39		33.4	15.85	82.2	0	0	1006.38	18.88	16.0	33.38	4.19	1.3
1696083300.0	0.39		33.0	15.81	82.0	0	0	1006.39	18.88	16.0	33.38	4.19	1.38
1696083360.0	0.39		32.6	15.81	82.0	0	0	1006.4	18.9	16.0	33.38	4.28	1.4
1696083420.0	0.39		32.2	15.81	82.0	0	0	1006.41	18.93	16.0	33.38	4.36	1.43
1696083480.0	0.4		31.8	15.81	82.0	0	0	1006.42	18.95	16.0	4.38	4.45	1.45
1696083540.0	0.4		31.4	15.81	82.0	0	0	1006.43	18.98	16.0	4.38	4.54	1.48
1696083600.0	0.4		31.0	15.81	82.0	0	0	1006.44	19.0	16.0	4.38	4.63	1.5
1696083660.0	0.4		30.6	15.85	81.8	0	0	1006.45	19.08	16.0	4.38	4.66	1.5
1696083720.0	0.4		30.2	15.89	81.6	0	0	1006.46	19.15	16.0	4.38	4.7	1.5
1696083780.0	0.42		29.8	15.93	81.4	0	0	1006.47	19.23	16.0	62.13	4.74	1.5
1696083840.0	0.42		29.4	15.96	81.2	0	0	1006.48	19.3	16.0	62.13	4.78	1.5
1696083900.0	0.42		29.0	16.0	81.0	0	0	1006.49	19.38	16.0	62.13	4.81	1.5
1696083960.0	0.42		28.6	16.0	81.0	0	0	1006.5	19.38	16.0	62.13	4.81	1.46
1696084020.0	0.42		28.2	16.0	81.0	0	0	1006.51	19.38	16.0	62.13	4.81	1.43
1696084080.0	0.43		27.8	16.0	81.0	0	0	1006.52	19.38	16.0	4.81	4.81	1.39
1696084140.0	0.43		27.4	16.0	81.0	0	0	1006.53	19.38	16.0	4.81	4.81	1.35
1696084200.0	0.43		27.0	16.0	81.0	0	0	1006.54	19.38	16.0	4.81	4.81	1.31
1696084260.0	0.43		31.8	16.04	80.8	0	0	1006.55	19.44	15.99	4.81	4.79	1.31
1696084320.0	0.43		36.6	16.08	80.6	0	0	1006.56	19.5	15.98	4.81	4.76	1.31
1696084380.0	0.45	0.45	41.4	16.11	80.4	0	0	1006.57	19.56	15.97	354.69	4.74	1.31
1696084440.0	0.45	0.45	46.2	16.15	80.2	0	0	1006.58	19.63	15.96	354.69	4.71	1.31
1696084500.0	0.45	0.45	51.0	16.19	80.0	0	0	1006.59	19.69	15.96	354.69	4.69	1.31
1696084560.0	0.45	0.45	51.0	16.21	80.2	0	0	1006.6	19.71	15.96	354.69	4.61	1.31
1696084620.0	0.45	0.45	51.0	16.24	80.4	0	0	1006.61	19.74	15.96	354.69	4.54	1.31
1696084680.0	0.43	0.43	51.0	16.26	80.6	0	0	1006.62	19.76	15.96	309.0	4.46	1.31
1696084740.0	0.43	0.43	51.0	16.29	80.8	0	0	1006.63	19.79	15.96	309.0	4.39	1.31
1696084800.0	0.43	0.43	51.0	16.31	81.0	0	0	1006.64	19.81	15.97	309.0	4.31	1.31
1696084860.0	0.43	0.43	50.8	16.33	80.8	0	0	1006.65	19.83	15.97	309.0	4.49	1.31
1696084920.0	0.43	0.43	50.6	16.34	80.6	0	0	1006.66	19.84	15.97	309.0	4.66	1.31
1696084980.0	0.44	0.44	50.4	16.35	80.4	0	0	1006.67	19.85	15.97	25.38	4.84	1.31
1696085040.0	0.44	0.44	50.2	16.36	80.2	0	0	1006.68	19.86	15.97	25.38	5.01	1.31
1696085100.0	0.44	0.44	50.0	16.38	80.0	0	0	1006.69	19.88	15.97	25.38	5.19	1.31
1696085160.0	0.44	0.44	50.0	16.38	80.0	0	0	1006.7	19.88	15.98	25.38	5.13	1.29
1696085220.0	0.44	0.44	50.0	16.38	80.0	0	0	1006.71	19.88	15.98	25.38	5.06	1.26
1696085280.0	0.45	0.45	50.0	16.38	80.0	0	0	1006.72	19.88	15.98	33.63	5.0	1.24
1696085340.0	0.45	0.45	50.0	16.38	80.0	0	0	1006.73	19.88	15.98	33.63	4.94	1.21
1696085400.0	0.45	0.45	50.0	16.38	80.0	0	0	1006.74	19.88	15.98	33.63	4.88	1.19
1696085460.0	0.45	0.45	50.0	16.38	80.0	0	0	1006.75	19.88	15.98	33.63	4.88	1.18
1696085520.0	0.45	0.45	50.0	16.38	80.0	0	0	1006.76	19.88	15.99	33.63	4.88	1.16
1696085580.0	0.45		50.0	16.38	80.0	0	0	1006.77	19.88	15.99	33.69	4.88	1.15
1696085640.0	0.45		50.0	16.38	80.0	0	0	1006.78	19.88	15.99	33.69	4.88	1.14
1696085700.0	0.45		50.0	16.38	80.0	0	0	1006.79	19.88	15.99	33.69	4.88	1.13
1696085760.0	0.45		50.0	16.36	80.0	0	0	1006.8	19.9	15.99	33.69	4.68	1.13
1696085820.0	0.45		50.0	16.35	80.0	0	0	1006.81	19.93	15.99	33.69	4.47	1.13
1696085880.0	0.46		50.0	16.34	80.0	0	0	1006.82	19.95	16.0	5.5	4.28	1.13
1696085940.0	0.46		50.0	16.33	80.0	0	0	1006.83	19.98	16.0	5.5	4.08	1.13
1696086000.0	0.46		50.0	16.31	80.0	0	0	1006.84	20.0	16.0	5.5	3.88	1.13
1696086060.0	0.46		50.8	16.29	79.8	0	0	1006.84	20.0	16.0	5.5	3.94	1.14
1696086120.0	0.46		51.6	16.26	79.6	0	0	1006.83	20.0	16.0	5.5	4.0	1.15
1696086180.0	0.48	0.48	52.4	16.24	79.4	0	0	1006.82	20.0	16.0	34.88	4.06	1.16
1696086240.0	0.48	0.48	53.2	16.21	79.2	0	0	1006.81	20.0	16.0	34.88	4.13	1.18
1696086300.0	0.48	0.48	54.0	16.19	79.0	0	0	1006.8	20.0	16.0	34.88	4.19	1.19
1696086360.0	0.48	0.48	54.8	16.19	79.0	0	0	1006.79	20.0	16.0	34.88	4.19	1.19
1696086420.0	0.48	0.48	55.6	16.19	79.0	0	0	1006.79	20.0	16.0	34.88	4.19	1.19
1696086480.0	0.48	0.48	56.4	16.19	79.0	0	0	1006.78	20.0	16.0	34.88	4.19	1.19
1696086540.0	0.48	0.48	57.2	16.19	79.0	0	0	1006.77	20.0	16.0	34.88	4.19	1.19
1696086600.0	0.48	0.48	58.0	16.19	79.0	0	0	1006.76	20.0	16.0	34.88	4.19	1.19
1696086660.0	0.48	0.48	58.8	16.19	79.0	0	0	1006.75	20.0	16.0	34.88	4.15	1.19
1696086720.0	0.48	0.48	59.6	16.19	79.0	0	0	1006.74	20.0	16.0	34.88	4.11	1.19
1696086780.0	0.48	0.48	60.4	16.19	79.0	0	0	1006.74	20.0	16.0	34.81	4.08	1.19
