timestamp	cloud-base	cloud-ceiling	cloud-cover	dew-point	humidity	precipitation-intensity	precipitation-type	pressure-surface-level	temperature	visibility	wind-direction	wind-gust	wind-speed
1695988620.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.39	15.69	12.45	25.81	1.88	0.46
1695988680.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.4	15.69	12.45	25.81	1.88	0.48
1695988740.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.41	15.69	12.46	25.81	1.88	0.49
1695988800.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.43	15.69	12.46	25.81	1.88	0.5
1695988860.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.43	15.69	12.47	25.81	1.96	0.5
1695988920.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.44	15.69	12.49	25.81	2.05	0.5
1695988980.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.45	15.69	12.51	31.69	2.14	0.5
1695989040.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.45	15.69	12.52	31.69	2.23	0.5
1695989100.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.46	15.69	12.54	31.69	2.31	0.5
1695989160.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.47	15.71	12.55	31.69	2.31	0.5
1695989220.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.47	15.74	12.57	31.69	2.31	0.5
1695989280.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.48	15.76	12.59	26.69	2.31	0.5
1695989340.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.49	15.79	12.6	26.69	2.31	0.5
1695989400.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.49	15.81	12.62	26.69	2.31	0.5
1695989460.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.5	15.81	12.63	26.69	2.28	0.5
1695989520.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.51	15.81	12.65	26.69	2.24	0.5
1695989580.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.51	15.81	12.66	26.69	2.2	0.5
1695989640.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.52	15.81	12.68	26.69	2.16	0.5
1695989700.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.53	15.81	12.7	26.69	2.13	0.5
1695989760.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.53	15.81	12.71	26.69	2.14	0.53
1695989820.0	0.15	0.15	100.0	14.5	93.0	0	0	1005.54	15.81	12.73	26.69	2.15	0.55
1695989880.0	0.14	0.14	100.0	14.5	93.0	0	0	1005.55	15.81	12.74	44.31	2.16	0.57
1695989940.0	0.14	0.14	100.0	14.5	93.0	0	0	1005.55	15.81	12.76	44.31	2.17	0.6
1695990000.0	0.14	0.14	100.0	14.5	93.0	0	0	1005.56	15.81	12.78	44.31	2.19	0.63
1695990060.0	0.14	0.14	100.0	14.46	92.8	0	0	1005.57	15.81	12.79	44.31	2.33	0.68
1695990120.0	0.14	0.14	100.0	14.43	92.6	0	0	1005.57	15.81	12.81	44.31	2.46	0.73
1695990180.0	0.16	0.16	100.0	14.39	92.4	0	0	1005.58	15.81	12.82	25.0	2.6	0.78
1695990240.0	0.16	0.16	100.0	14.35	92.2	0	0	1005.59	15.81	12.84	25.0	2.74	0.83
1695990300.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.59	15.81	12.85	25.0	2.88	0.88
1695990360.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.6	15.81	12.87	25.0	2.88	0.88
1695990420.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.61	15.81	12.89	25.0	2.88	0.88
1695990480.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.61	15.81	12.9	33.63	2.88	0.88
1695990540.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.62	15.81	12.92	33.63	2.88	0.88
1695990600.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.63	15.81	12.93	33.63	2.88	0.88
1695990660.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.63	15.81	12.95	33.63	2.93	0.9
1695990720.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.64	15.81	12.96	33.63	2.98	0.93
1695990780.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.65	15.81	12.98	37.81	3.03	0.95
1695990840.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.65	15.81	13.0	37.81	3.08	0.98
1695990900.0	0.16	0.16	100.0	14.31	92.0	0	0	1005.66	15.81	13.01	37.81	3.13	1.0
1695990960.0	0.16	0.16	100.0	14.31	91.8	0	0	1005.67	15.81	13.01	37.81	3.14	1.0
1695991020.0	0.16	0.16	100.0	14.31	91.6	0	0	1005.67	15.81	13.0	37.81	3.15	1.0
1695991080.0	0.17	0.17	100.0	14.31	91.4	0	0	1005.68	15.81	13.0	347.69	3.16	1.0
1695991140.0	0.17	0.17	100.0	14.31	91.2	0	0	1005.69	15.81	13.0	347.69	3.18	1.0
1695991200.0	0.17	0.17	100.0	14.31	91.0	0	0	1005.69	15.81	12.99	347.69	3.19	1.0
1695991260.0	0.17	0.17	100.0	14.31	91.2	0	0	1005.7	15.81	13.0	347.69	3.19	1.02
1695991320.0	0.17	0.17	100.0	14.31	91.4	0	0	1005.71	15.81	13.01	347.69	3.19	1.05
1695991380.0	0.17	0.17	100.0	14.31	91.6	0	0	1005.71	15.81	13.02	10.88	3.19	1.08
1695991440.0	0.17	0.17	100.0	14.31	91.8	0	0	1005.72	15.81	13.03	10.88	3.19	1.1
1695991500.0	0.17	0.17	100.0	14.31	92.0	0	0	1005.73	15.81	13.04	10.88	3.19	1.13
1695991560.0	0.17	0.17	100.0	14.31	92.0	0	0	1005.73	15.81	13.05	10.88	3.19	1.13
1695991620.0	0.17	0.17	100.0	14.31	92.0	0	0	1005.74	15.81	13.06	10.88	3.19	1.13
1695991680.0	0.17	0.17	100.0	14.31	92.0	0	0	1005.75	15.81	13.07	41.38	3.19	1.13
1695991740.0	0.17	0.17	100.0	14.31	92.0	0	0	1005.75	15.81	13.08	41.38	3.19	1.13
1695991800.0	0.17	0.17	100.0	14.31	92.0	0	0	1005.76	15.81	13.09	41.38	3.19	1.13
1695991860.0	0.17	0.17	100.0	14.31	91.8	0	0	1005.77	15.81	13.1	41.38	3.15	1.08
1695991920.0	0.17	0.17	100.0	14.31	91.6	0	0	1005.77	15.81	13.11	41.38	3.11	1.02
1695991980.0	0.18	0.18	100.0	14.31	91.4	0	0	1005.78	15.81	13.12	30.38	3.08	0.98
1695992040.0	0.18	0.18	100.0	14.31	91.2	0	0	1005.79	15.81	13.13	30.38	3.04	0.93
1695992100.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.79	15.81	13.14	30.38	3.0	0.88
1695992160.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.8	15.81	13.15	30.38	3.0	0.9
1695992220.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.81	15.81	13.16	30.38	3.0	0.93
1695992280.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.81	15.81	13.17	40.38	3.0	0.95
1695992340.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.82	15.81	13.18	40.38	3.0	0.98
1695992400.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.83	15.81	13.19	40.38	3.0	1.0
1695992460.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.82	15.83	13.21	40.38	2.78	0.94
1695992520.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.81	15.84	13.24	40.38	2.55	0.88
1695992580.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.81	15.85	13.26	350.81	2.33	0.81
1695992640.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.8	15.86	13.28	350.81	2.1	0.75
1695992700.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.79	15.88	13.31	350.81	1.88	0.69
1695992760.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.79	15.88	13.33	350.81	2.08	0.68
1695992820.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.78	15.88	13.35	350.81	2.28	0.66
1695992880.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.77	15.88	13.38	8.0	2.48	0.65
1695992940.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.76	15.88	13.4	8.0	2.68	0.64
1695993000.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.76	15.88	13.42	8.0	2.88	0.63
1695993060.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.75	15.88	13.44	8.0	2.88	0.64
1695993120.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.74	15.88	13.47	8.0	2.88	0.65
1695993180.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.74	15.88	13.49	32.81	2.88	0.66
1695993240.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.73	15.88	13.51	32.81	2.88	0.68
1695993300.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.72	15.88	13.54	32.81	2.88	0.69
1695993360.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.72	15.88	13.56	32.81	2.88	0.69
1695993420.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.71	15.88	13.58	32.81	2.88	0.69
1695993480.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.7	15.88	13.61	32.69	2.88	0.69
1695993540.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.7	15.88	13.63	32.69	2.88	0.69
1695993600.0	0.18	0.18	100.0	14.31	91.0	0	0	1005.69	15.88	13.65	32.69	2.88	0.69
1695993660.0	0.18	0.18	100.0	14.38	91.0	0	0	1005.68	15.94	13.67	32.69	3.0	0.71
1695993720.0	0.18	0.18	100.0	14.44	91.0	0	0	1005.67	16.0	13.7	32.69	3.13	0.74
1695993780.0	0.18	0.18	100.0	14.5	91.0	0	0	1005.67	16.06	13.72	110.19	3.25	0.76
1695993840.0	0.18	0.18	100.0	14.56	91.0	0	0	1005.66	16.13	13.74	110.19	3.38	0.79
1695993900.0	0.18	0.18	100.0	14.63	91.0	0	0	1005.65	16.19	13.77	110.19	3.5	0.81
1695993960.0	0.18	0.18	100.0	14.63	91.0	0	0	1005.65	16.19	13.79	110.19	3.5	0.81
1695994020.0	0.18	0.18	100.0	14.63	91.0	0	0	1005.64	16.19	13.81	110.19	3.5	0.81
1695994080.0	0.18	0.18	100.0	14.63	91.0	0	0	1005.63	16.19	13.84	110.19	3.5	0.81
1695994140.0	0.18	0.18	100.0	14.63	91.0	0	0	1005.63	16.19	13.86	110.19	3.5	0.81
1695994200.0	0.18	0.18	100.0	14.63	91.0	0	0	1005.62	16.19	13.88	110.19	3.5	0.81
1695994260.0	0.18	0.18	100.0	14.64	91.0	0	0	1005.61	16.21	13.9	110.19	3.48	0.79
1695994320.0	0.18	0.18	100.0	14.65	91.0	0	0	1005.61	16.24	13.93	110.19	3.45	0.76
1695994380.0	0.19	0.19	100.0	14.66	91.0	0	0	1005.6	16.26	13.95	33.31	3.43	0.74
1695994440.0	0.19	0.19	100.0	14.68	91.0	0	0	1005.59	16.29	13.97	33.31	3.4	0.71
1695994500.0	0.19	0.19	100.0	14.69	91.0	0	0	1005.59	16.31	14.0	33.31	3.38	0.69
1695994560.0	0.19	0.19	100.0	14.71	91.0	0	0	1005.58	16.33	13.85	33.31	3.43	0.68
1695994620.0	0.19	0.19	100.0	14.74	91.0	0	0	1005.57	16.34	13.7	33.31	3.48	0.66
1695994680.0	0.19	0.19	100.0	14.76	91.0	0	0	1005.56	16.35	13.56	340.0	3.53	0.65
1695994740.0	0.19	0.19	100.0	14.79	91.0	0	0	1005.56	16.36	13.41	340.0	3.58	0.64
1695994800.0	0.19	0.19	100.0	14.81	91.0	0	0	1005.55	16.38	13.26	340.0	3.63	0.63
1695994860.0	0.19	0.19	100.0	14.79	90.8	0	0	1005.54	16.38	13.27	340.0	3.68	0.7
1695994920.0	0.19	0.19	100.0	14.76	90.6	0	0	1005.54	16.38	13.28	340.0	3.73	0.78
1695994980.0	0.2	0.2	100.0	14.74	90.4	0	0	1005.53	16.38	13.29	335.5	3.78	0.85
1695995040.0	0.2	0.2	100.0	14.71	90.2	0	0	1005.52	16.38	13.3	335.5	3.83	0.93
1695995100.0	0.2	0.2	100.0	14.69	90.0	0	0	1005.52	16.38	13.31	335.5	3.88	1.0
1695995160.0	0.2	0.2	100.0	14.75	90.0	0	0	1005.51	16.44	13.32	335.5	3.83	0.96
1695995220.0	0.2	0.2	100.0	14.81	90.0	0	0	1005.5	16.5	13.33	335.5	3.78	0.93
1695995280.0	0.21	0.21	100.0	14.88	90.0	0	0	1005.5	16.56	13.34	25.31	3.73	0.89
1695995340.0	0.21	0.21	100.0	14.94	90.0	0	0	1005.49	16.63	13.35	25.31	3.68	0.85
1695995400.0	0.21	0.21	100.0	15.0	90.0	0	0	1005.48	16.69	13.36	25.31	3.63	0.81
1695995460.0	0.21	0.21	100.0	14.98	90.0	0	0	1005.48	16.69	13.37	25.31	3.68	0.85
1695995520.0	0.21	0.21	100.0	14.95	90.0	0	0	1005.47	16.69	13.38	25.31	3.73	0.89
1695995580.0	0.21	0.21	100.0	14.93	90.0	0	0	1005.46	16.69	13.39	336.81	3.78	0.93
1695995640.0	0.21	0.21	100.0	14.9	90.0	0	0	1005.45	16.69	13.4	336.81	3.83	0.96
1695995700.0	0.21	0.21	100.0	14.88	90.0	0	0	1005.45	16.69	13.41	336.81	3.88	1.0
1695995760.0	0.21	0.21	100.0	14.9	90.0	0	0	1005.44	16.69	13.42	336.81	3.83	0.96
1695995820.0	0.21	0.21	100.0	14.93	90.0	0	0	1005.43	16.69	13.43	336.81	3.78	0.93
1695995880.0	0.21	0.21	100.0	14.95	90.0	0	0	1005.43	16.69	13.44	25.13	3.73	0.89
1695995940.0	0.21	0.21	100.0	14.98	90.0	0	0	1005.42	16.69	13.45	25.13	3.68	0.85
1695996000.0	0.21	0.21	100.0	15.0	90.0	0	0	1005.41	16.69	13.46	25.13	3.63	0.81
1695996060.0	0.21	0.21	100.0	14.98	89.8	0	0	1005.42	16.71	13.48	25.13	3.48	0.78
1695996120.0	0.21	0.21	100.0	14.95	89.6	0	0	1005.42	16.74	13.5	25.13	3.33	0.74
1695996180.0	0.23	0.23	100.0	14.93	89.4	0	0	1005.43	16.76	13.52	5.5	3.18	0.7
1695996240.0	0.23	0.23	100.0	14.9	89.2	0	0	1005.44	16.79	13.54	5.5	3.03	0.66
1695996300.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.44	16.81	13.56	5.5	2.88	0.63
1695996360.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.45	16.81	13.58	5.5	2.88	0.63
1695996420.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.45	16.81	13.6	5.5	2.88	0.63
1695996480.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.46	16.81	13.62	5.5	2.88	0.63
1695996540.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.46	16.81	13.64	5.5	2.88	0.63
1695996600.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.47	16.81	13.66	5.5	2.88	0.63
1695996660.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.47	16.83	13.68	5.5	2.84	0.64
1695996720.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.48	16.84	13.7	5.5	2.8	0.65
1695996780.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.48	16.85	13.72	40.63	2.76	0.66
1695996840.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.49	16.86	13.74	40.63	2.73	0.68
1695996900.0	0.23	0.23	100.0	14.88	89.0	0	0	1005.5	16.88	13.77	40.63	2.69	0.69
1695996960.0	0.23	0.23	100.0	14.93	88.8	0	0	1005.5	16.93	13.58	40.63	2.79	0.73
1695997020.0	0.23	0.23	100.0	14.98	88.6	0	0	1005.51	16.98	13.4	40.63	2.89	0.76
1695997080.0	0.25	0.25	100.0	15.03	88.4	0	0	1005.51	17.02	13.22	81.0	2.99	0.8
1695997140.0	0.25	0.25	100.0	15.08	88.2	0	0	1005.52	17.08	13.04	81.0	3.09	0.84
1695997200.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.52	17.13	12.86	81.0	3.19	0.88
1695997260.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.53	17.14	12.87	81.0	3.18	0.88
1695997320.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.53	17.15	12.88	81.0	3.16	0.88
1695997380.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.54	17.16	12.9	79.88	3.15	0.88
1695997440.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.55	17.18	12.91	79.88	3.14	0.88
1695997500.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.55	17.19	12.92	79.88	3.13	0.88
1695997560.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.56	17.19	12.93	79.88	3.13	0.84
1695997620.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.56	17.19	12.94	79.88	3.13	0.8
1695997680.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.57	17.19	12.96	2.38	3.13	0.76
1695997740.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.57	17.19	12.97	2.38	3.13	0.73
1695997800.0	0.25	0.25	100.0	15.13	88.0	0	0	1005.58	17.19	12.98	2.38	3.13	0.69
1695997860.0	0.25	0.25	100.0	15.13	87.6	0	0	1005.58	17.23	12.99	2.38	3.23	0.73
1695997920.0	0.25	0.25	100.0	15.13	87.2	0	0	1005.59	17.26	13.0	2.38	3.33	0.76
1695997980.0	0.29	0.29	100.0	15.13	86.8	0	0	1005.59	17.3	13.01	0.31	3.43	0.8
1695998040.0	0.29	0.29	100.0	15.13	86.4	0	0	1005.6	17.34	13.03	0.31	3.53	0.84
1695998100.0	0.29	0.29	100.0	15.13	86.0	0	0	1005.61	17.38	13.04	0.31	3.63	0.88
1695998160.0	0.29	0.29	100.0	15.14	86.2	0	0	1005.61	17.38	13.05	0.31	3.58	0.84
1695998220.0	0.29	0.29	100.0	15.15	86.4	0	0	1005.62	17.38	13.06	0.31	3.53	0.8
1695998280.0	0.27	0.27	100.0	15.16	86.6	0	0	1005.62	17.38	13.07	43.38	3.48	0.76
1695998340.0	0.27	0.27	100.0	15.18	86.8	0	0	1005.63	17.38	13.09	43.38	3.43	0.73
1695998400.0	0.27	0.27	100.0	15.19	87.0	0	0	1005.63	17.38	13.1	43.38	3.38	0.69
1695998460.0	0.27	0.27	100.0	15.18	86.8	0	0	1005.64	17.38	13.11	43.38	3.43	0.73
1695998520.0	0.27	0.27	100.0	15.16	86.6	0	0	1005.64	17.38	13.12	43.38	3.48	0.76
1695998580.0	0.29	0.29	100.0	15.15	86.4	0	0	1005.65	17.38	13.13	0.13	3.53	0.8
1695998640.0	0.29	0.29	100.0	15.14	86.2	0	0	1005.66	17.38	13.15	0.13	3.58	0.84
1695998700.0	0.29	0.29	100.0	15.13	86.0	0	0	1005.66	17.38	13.16	0.13	3.63	0.88
1695998760.0	0.29	0.29	100.0	15.14	86.0	0	0	1005.67	17.44	13.17	0.13	3.54	0.88
1695998820.0	0.29	0.29	100.0	15.15	86.0	0	0	1005.67	17.5	13.18	0.13	3.45	0.88
1695998880.0	0.3	0.3	100.0	15.16	86.0	0	0	1005.68	17.56	13.19	48.38	3.36	0.88
1695998940.0	0.3	0.3	100.0	15.18	86.0	0	0	1005.68	17.63	13.21	48.38	3.28	0.88
1695999000.0	0.3	0.3	100.0	15.19	86.0	0	0	1005.69	17.69	13.22	48.38	3.19	0.88
1695999060.0	0.3	0.3	100.0	15.23	86.2	0	0	1005.69	17.69	13.23	48.38	3.03	0.86
1695999120.0	0.3	0.3	100.0	15.26	86.4	0	0	1005.7	17.69	13.24	48.38	2.86	0.85
1695999180.0	0.28	0.28	100.0	15.3	86.6	0	0	1005.71	17.69	13.25	50.88	2.7	0.84
1695999240.0	0.28	0.28	100.0	15.34	86.8	0	0	1005.71	17.69	13.26	50.88	2.54	0.83
1695999300.0	0.28	0.28	100.0	15.38	87.0	0	0	1005.72	17.69	13.28	50.88	2.38	0.81
1695999360.0	0.28	0.28	100.0	15.36	86.8	0	0	1005.72	17.71	13.29	50.88	2.4	0.78
1695999420.0	0.28	0.28	100.0	15.35	86.6	0	0	1005.73	17.74	13.3	50.88	2.42	0.74
1695999480.0	0.31	0.31	100.0	15.34	86.4	0	0	1005.73	17.76	13.31	5.69	2.45	0.7
1695999540.0	0.31	0.31	100.0	15.33	86.2	0	0	1005.74	17.79	13.33	5.69	2.48	0.66
1695999600.0	0.31	0.31	100.0	15.31	86.0	0	0	1005.74	17.81	13.34	5.69	2.5	0.63
1695999660.0	0.31	0.31	99.6	15.31	86.0	0	0	1005.72	17.81	13.36	5.69	2.5	0.63
1695999720.0	0.31	0.31	99.2	15.31	86.0	0	0	1005.7	17.81	13.38	5.69	2.5	0.63
1695999780.0	0.31	0.31	98.8	15.31	86.0	0	0	1005.67	17.81	13.41	348.5	2.5	0.63
1695999840.0	0.31	0.31	98.4	15.31	86.0	0	0	1005.65	17.81	13.43	348.5	2.5	0.63
1695999900.0	0.31	0.31	98.0	15.31	86.0	0	0	1005.63	17.81	13.46	348.5	2.5	0.63
